record_id,run,pair_name,experiment_id,generation,note_index,target_name,verdict,score,rationale,primary_target,secondary_targets,novelty_assessment,has_material_concern,confidence,evidence,coder_a_primary,coder_b_primary,coder_a_novelty,coder_b_novelty,adjudicated
3208f893e48d7c7da0ba,B3,quality_finance,2026-08-06T00-53-27_baseline_quality_finance,9,3,DividendBurdenAsCycleAbsorbsCash,flag,3,"This is a gate-to-rank recoding of the archive's PayoutWhileOperatingCycleAbsorbsCash with identical components and identical economics; the smoothing argument is reasonable but this is the definition of a cosmetic variant, and IND_RANK on a one-year working-capital delta is a noisy, mean-reverting conditioner unlikely to rescue the flat Fama-MacBeth slope.",novelty_redundancy,data_feasibility,archive_duplicate_or_cosmetic_variant,True,5,a gate-to-rank recoding of the archive's PayoutWhileOperatingCycleAbsorbsCash,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
b189f5c4c59348617e2f,B3,quality_finance,2026-08-06T00-53-27_baseline_quality_finance,9,4,FragilityIndexRigidPayout,flag,2,"A fifth conditioner variant on the same dividend-rigidity payload that is also largely redundant with two other proposals in this same batch (DrawdownClaimWithThinBuffer and RigidPayoutUnderDownsideRisk), and SUMRANK-blending two conditioners that have each already been tested separately adds little identifiable new information.",novelty_redundancy,identification_attribution,archive_duplicate_or_cosmetic_variant,True,5,A fifth conditioner variant on the same dividend-rigidity payload,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
34427140fb172c9f480d,B3,quality_finance,2026-08-06T00-53-27_baseline_quality_finance,9,5,ResilientFirmEquityRetirement,accept,3,"The construction is coherent and it is the batch's only genuinely different test (positive sign, repurchase instrument, downside-resilience quality proxy), but the payload (prstkc − sstk)/at is essentially the well-known net stock issuance anomaly, so the novelty rests entirely on whether the resilience conditioner adds incremental power beyond it.",identification_attribution,,limited_incremental_extension,True,5,novelty rests entirely on whether the resilience conditioner adds incremental power beyond it,identification_attribution,identification_attribution,limited_incremental_extension,limited_incremental_extension,False
bdf2d46f73116ac4e2dd,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,0,Cash-Flow-Backed Knowledge Capital,flag,2,"This is a plain rank-product of two long-published anomalies (R&D-to-assets intensity à la Chan-Lakonishok-Sougiannis and cash-based profitability à la Novy-Marx/Ball et al.) with no gating or conditioning structure, so it is essentially a double-sort screen whose loading will be dominated by the profitability leg rather than any genuine interaction.",identification_attribution,functional_form,published_rediscovery,True,5,loading will be dominated by the profitability leg rather than any genuine interaction,identification_attribution,identification_attribution,published_rediscovery,published_rediscovery,False
650630a972c754860023,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,1,Earnings-Stability-Deflated Intangible Intensity,flag,2,"The two quantities have incommensurate units, so the ratio is mechanically dominated by the near-zero-volatility denominator (1/VOL blows up), meaning the signal will largely rediscover the known low-earnings-volatility/low-fundamental-risk premium rather than test intangible credibility, and a single winsorization pass will not fix that scaling pathology.",measurement_construct,identification_attribution,published_rediscovery,True,5,ratio is mechanically dominated by the near-zero-volatility denominator,measurement_construct,measurement_construct,published_rediscovery,published_rediscovery,False
50c67965033eebec100d,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,2,Accrual-Validated Intangible Expansion,flag,2,"The quality leg is literally the negated Sloan (1996) total-accruals measure and the intangibles leg is close to the asset-growth/investment anomaly, so the product is a repackaging of two canonical anomalies whose expected positive sign will most plausibly be delivered by the accrual leg alone.",novelty_redundancy,identification_attribution,published_rediscovery,True,5,a repackaging of two canonical anomalies,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
9444929b670ba9ea3bb7,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,3,Durable Intangible Productivity Trend,accept,3,"The trend in gross profit per dollar of R&D-plus-booked intangible capital is a genuinely non-standard construct rather than a relabeled known anomaly, though the reviewer should watch coverage loss from zero-intangible denominators and note that SUMRANK is additive and therefore weights, rather than truly gates, the stability channel claimed in the hypothesis.",functional_form,data_feasibility,substantive_new_condition_or_combination,True,4,"SUMRANK is additive and therefore weights, rather than truly gates",functional_form,functional_form,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
079af0f2b4bf9b2e9632,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,4,Solvency-Gated R&D Capital,flag,2,"The oancf/(dltt+dlc) gate divides by zero for debt-free firms, dropping exactly the safest self-funded innovators the hypothesis is about, and the arbitrary 0.5 threshold plus a [0,1] IND_RANK multiplier makes the sign flip depend on an unmotivated cut point with a large near-zero dead zone for low-R&D firms.",functional_form,data_feasibility,not_discussed,True,5,"arbitrary 0.5 threshold plus a [0,1] IND_RANK multiplier",functional_form,functional_form,not_discussed,not_discussed,False
8b2aa3b8930042505c55,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,0,5,Low-Quality Intangible Balance-Sheet Inflation,flag,3,"The short-side framing is coherent and the assets-scaled goodwill/intangible change avoids the degenerate-base problem, but the mechanism overlaps heavily with documented acquirer/goodwill-impairment underperformance and the quality leg is again accruals plus earnings volatility, so the negative slope is likely a rediscovery rather than a new interaction.",novelty_redundancy,identification_attribution,published_rediscovery,True,5,negative slope is likely a rediscovery rather than a new interaction,novelty_redundancy,novelty_redundancy,published_rediscovery,published_rediscovery,False
27f234ae5f9d9d93a485,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,1,0,Short-Horizon Weakest-Link Funded Research,flag,2,"This is a pure lookback-window tweak (5→3 years) of the archived gen-0 winner with no new economic content, and the stated coverage motivation is likely wrong since the binding sample constraint in that signal is the oancf history requirement that this variant only marginally relaxes while COALESCE already makes the R&D leg universal.",novelty_redundancy,archive_feedback,archive_duplicate_or_cosmetic_variant,True,5,pure lookback-window tweak (5→3 years) of the archived gen-0 winner,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
15970c45fd2a5db695b5,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,1,1,Intangible Intensity with Margin Floor,accept,4,"The swap from a cash-flow floor to a downside net-margin floor is a genuinely different economic channel (product-market durability vs. funding capacity) and the income-statement alignment of both legs is well-argued, though the components individually flirt with known R&D-to-sales and earnings-stability/quality anomalies so the novelty rests entirely on the weakest-link conjunction.",identification_attribution,,substantive_new_condition_or_combination,True,3,novelty rests entirely on the weakest-link conjunction,identification_attribution,identification_attribution,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
3a09aac299872752664e,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,1,2,Internally Funded Intangible Build,flag,3,"This is essentially the archived Externally Financed Intangible Build with the funding leg sign-flipped and re-centered using the 0.5-subtraction trick already deployed in another archived gen-0 signal, and the stated mechanics are inconsistent — because the build leg is an uncentered IND_RANK, firms scored near zero are the largest intangible *shrinkers*, not the ""no build"" firms the reasoning claims are neutralized.",novelty_redundancy,measurement_construct,archive_duplicate_or_cosmetic_variant,True,5,This is essentially the archived Externally Financed Intangible Build,novelty_redundancy,measurement_construct,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,True
d00abc27dfe2d71089d8,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,1,3,Knowledge Share of Capital Renewal,accept,3,"The bounded intangible-vs-depreciation composition ratio is a legitimately new and scale-free construct that is not a simple restatement of R&D-to-assets, but the claimed coverage improvement is unfounded since the retained five-year oancf floor (plus a new dp requirement) remains the binding sample constraint.",data_feasibility,,substantive_new_condition_or_combination,True,4,retained five-year oancf floor remains the binding sample constraint,data_feasibility,data_feasibility,substantive_new_condition_or_combination,substantive_new_condition_or_combination,False
09afe082ca5118e1195c,B3,quality_intangible,2026-08-06T00-53-27_baseline_quality_intangible,1,4,Triple-Constraint Durable Innovator,flag,2,"Nesting MIN over the legs of two already-archived positive signals is mechanical stacking rather than a new mechanism, and since the added retained-earnings leg is monotone in the same quality direction it will mostly just shrink the long portfolio to firms already selected by the existing weakest-link signal.",novelty_redundancy,functional_form,archive_duplicate_or_cosmetic_variant,True,5,mechanical stacking rather than a new mechanism,novelty_redundancy,novelty_redundancy,archive_duplicate_or_cosmetic_variant,archive_duplicate_or_cosmetic_variant,False
